url;fv;tag
https://apptuts.bio/detalhamentoluiza?gclid=EAIaIQobChMIj_eli6qx_QIVGieRCh20rQanEAAYAiAAEgI4ffD_BwE;[0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 1, 0, 0];1
https://dev-ficobanca.pantheonsite.io/home.php;[0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
http://jpostdi.com;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://npswebs.com/ahu/sag/xsg/app/login.php;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://ipfs.io/ipfs/bafybeihxpivdzu4eno4oe7kgkjypu66othbii636m7b5gozelnqndkouie;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://att-101153.weeblysite.com/;[0, 1, 0, 0, 0, 0, 0, 1, 0, 7, 0, 1, 0, 0, 0, 1, 1, 1, 1];1
https://stuery-sciung-schruirs.yolasite.com/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0];1
https://telstra-signon.s2-tastewp.com/wp-admin/Redirection.php;[0, 1, 0, 1, 0, 0, 0, 0, 0, 152, 0, 0, 1, 0, 0, 0, 0, 0, 0];1
https://bafybeidluv6to7h7anpttpuiitnrw7zdoplkr3hwv7wpnjivrtdu6twslq.ipfs.dweb.link/pa.htm;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
http://jposdeu.com;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://bafybeiav7szqp7xvs7v4fj3djm6lzksohgmczbjjld7nozlg2fet5yeete.ipfs.dweb.link/;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://agg.hype.it.simply.site;[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0];1
https://Bartosz.transportwojtowicz.pl/wiadomosc/email@example.com;[0, 1, 0, 0, 1, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 1, 1, 0];1
https://cloudflare-ipfs.com/ipfs/Qmb9qDCAmJivwmsLWiEyroQrpgTyvpL8kxZMT5H6bFmX2b/;[0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 0];1
https://xmkiukahjstftdt15.z5.web.core.windows.net/;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://livrariaeeditora.blogspot.com/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 0, 1, 0, 0, 0, 1, 0, 0, 1];1
https://d7a56212-116e-402e-a4e1-b96a9a2f0222.id.repl.co/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://www.webactiveenglish.com/wp-admin/gimbza/gutabb/update/index-en.php;[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0];1
https://att-109309.weeblysite.com/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0];1
https://maroon-bird-leader.glitch.me/clickupfiles.shtml;[0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0];1
https://ipfs.best-practice.se/ipfs/bafybeiccj5cf55ruwyu5zyn7jmzu45xj3d4haewvv6p3pta2wpzbqq45nm;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0];1
https://attmailoo000.wixsite.com/my-site-2;[0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 1, 1, 1, 1];1
https://kone-ali123-mon-site-web-cheetah-5.cheetah.builderall.com/clarodo;[0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 1, 0, 0];1
https://www.thevinylspectrum.com/irss/not@email;[0, 1, 0, 0, 0, 0, 0, 1, 1, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0];1
http://social-logins.com/NEW/D7?id=5548101299;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
http://bisaboverify--bisabo.repl.co;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://www.valmieraszinas.lv/wp-content/ctis.ndmi/bmc.sipc.php;[1, 1, 0, 0, 0, 0, 0, 1, 0, 294, 0, 0, 0, 0, 0, 1, 0, 0, 0];1
https://status-review-appeal-100245911.web.app/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0];1
https://abrupt-playful-wolfberry.glitch.me/987ylhjb4edfghyhiooliliklikdsa.,0ohxclkjh.HTM;[1, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0];1
https://digitalcurrencysupport.blogspot.com;[0, 0, 0, 0, 0, 0, 0, 1, 0, 233, 0, 0, 0, 0, 0, 1, 1, 1, 0];1
https://3432-234-gsdfg-4-dfg-et-4t-sfg-dfg-dfg.infura-ipfs.io/ipfs/QmNUh4zkKJCbki26dv9WgLUBYeAorvYDKP41J2PurPQmzN;[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://kskskkkkk.z13.web.core.windows.net/;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://sign-in-19387.com/.index.php?email=xx@xx.ch;[1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0];1
http://ryanml.github.io/website;[0, 0, 0, 1, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 1, 1, 0];1
https://mail29.yolasite.com/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0];1
https://tytus.artcd.net.pl/agro/email@example.com;[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0];1
https://mail-102193.weeblysite.com/;[0, 1, 0, 0, 0, 0, 0, 1, 0, 7, 0, 1, 0, 0, 0, 1, 1, 1, 1];1
http://metamask.io.pjbtecnologias.co.mz;[1, 0, 0, 0, 1, 0, 0, 0, 0, 43, 0, 0, 1, 0, 0, 1, 0, 0, 0];1
https://bafybeies2uc2v5pas5ingrrcrv7nn6ptzoim6ngihnxijrsou42h6al5cu.ipfs.dweb.link/sve.html;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://bancaltaus-a.jimdosite.com/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://bafybeieqilhn5yjrdt2cs46bglcamzimrcgbfuvq3yec2nki7xbcru5tiu.ipfs.dweb.link//bdn6-hser-sj3e.html;[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://bafybeifd4mktenvllaksaygftbrgrjm33lfwogt3lu5afxwrmahrfryyve.ipfs.dweb.link/;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://theheasmans.com/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0];1
https://att-yahoo-107629.weeblysite.com/;[0, 1, 0, 0, 0, 0, 0, 1, 0, 7, 0, 1, 0, 0, 0, 1, 1, 1, 1];1
https://aol-105287.weeblysite.com/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0];1
https://form.jotform.com/230093869703865;[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 1];1
https://cobasibraz.blogspot.com/;[0, 0, 0, 0, 0, 0, 0, 1, 0, 567, 0, 1, 0, 0, 0, 1, 1, 0, 1];1
https://dev-juyjnuytrhbrg.pantheonsite.io;[0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://ipfs.filebase.io/ipfs/QmbLzik4d8cNYhNY3uSngaTtR71wRCAnFZo2Xb7Do8fBoB;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://bancolombia.com70081972.repl.co/?eczj55;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://share.hsforms.com/11C1i3uCRSJaeQnyXINop6Ad5rxo;[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0];1
https://u2043490.plsk.regruhosting.ru/voeamnta;[0, 0, 0, 0, 0, 0, 0, 1, 0, 17, 0, 1, 0, 0, 1, 0, 1, 1, 0];1
http://cfpj.tg/wp/desio/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://cr000--bnmovil.repl.co/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://docs.google.com/forms/d/e/1FAIpQLSeQdx2WGYbdxlhAscSuOpQ1XQSmWRxJf4eRl_CPMvtT96dQ_g/viewform;[0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 1, 1, 1, 0];1
https://metamask-uniswap.web.app/;[0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://cloudflare-ipfs.com/ipfs/QmZnBSAGEiAXPnn1aWTeScVTSpDYDVQqAD9q1x1GACuZux;[0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 0];1
https://s1s03t.webwave.dev/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0];1
https://bafybeicukxxyioavcfzksokz3udeo6xh7q6bfftpyoksbopvlehcwhuydy.ipfs.w3s.link/htm.html;[1, 0, 1, 0, 0, 0, 0, 1, 0, 14, 0, 1, 1, 0, 0, 1, 1, 1, 0];1
https://ipfs.filebase.io/ipfs/bafybeiafxdm5vr62p7xbfs2yivhsfkd5ruztk5ctuhpmpspjomxxp7xybq;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
http://463837383.7392782.repl.co;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://business-appeal-form1928751.firebaseapp.com/;[0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://fleek.ipfs.io/ipfs/bafybeie3g6i37hsifnrxjusr6wobzyifieec3p2o7qz2km6gg2q3eaonce;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://via0.com/ipfs/QmY3sMP4NCuLh69oFiCrPpcsYYrW58cyZY6RBJiaXc3PsL;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://pub-dda526babdf9429fa7bc635e14131825.r2.dev/swiftcopypayment.html;[0, 1, 0, 0, 0, 0, 0, 1, 0, 9, 0, 1, 0, 0, 0, 1, 1, 1, 1];1
https://att-108646.weeblysite.com/;[0, 1, 0, 0, 0, 0, 0, 1, 0, 7, 0, 1, 0, 0, 0, 1, 1, 1, 1];1
https://sc.link/267j;[0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 0, 0];1
http://form.jotform.com/230676548640058;[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 1, 1, 0, 1];1
https://bafybeidciqd24ivsfnku4nrhnhdhqzs2t6efsvyatwzlqoiprgovoyufau.ipfs.infura-ipfs.io/;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://yah1.godaddysites.com/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://ipfs.io/ipfs/QmeDmfx7r6XYt8BPhUeNYH681vDH5j8NosU3R7mGaTgZru;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://debrafarris.monidesign.com/wp-content/user/SBB-CH/8c918d6694a926827/;[0, 1, 1, 1, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 1, 1, 0, 0];1
https://cloudflare-ipfs.com/ipfs/bafybeihc4doqgc77wpsupc66uwqqljfac7nnrdyrrfq3i27mkb3nd4f32y/?filename=index.html#security@ionos.com;[0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 0];1
https://tribelio.page/rcvryhas;[0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 1, 1, 0];1
https://bafybeihdkuahcy3yopouxaaasurzpvc43as2l44uwl6pwoq6owsdjywgiq.ipfs.dweb.link/;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
http://www.saisoaoard.co.jp.motuscapital.xyz/;[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://bbshhd4mdmf3.webcindario.com/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0];1
https://bit.ly/3A6xx32;[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 1, 1, 1];1
https://lech.riesenberg.pl/wiadomosc/email@example.com;[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0];1
https://dev-tokeninactivo.pantheonsite.io/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://ipfs.io/ipfs/bafybeigk5hgwj2sm7b7wwjlg5fwnlzvqkqopjblo6ovssdc4vxbpxednny//earth.html;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://cli.co/O4GQ-hk;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://synthokemlabs.com/tuu-tuu/90-203-min/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://purple-water-2704.on.fleek.co/gaza.html;[1, 1, 0, 0, 0, 0, 0, 0, 1, 16, 0, 0, 1, 0, 0, 1, 1, 1, 1];1
https://f714fb9c-d715-4c9b-a372-6795fd9dba2b.id.repl.co;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://holy-shape-3cd6.51g0jm50281.workers.dev/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0];1
https://conemaxil.web.app/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0];1
https://phi-it.info/css/postfinance/;[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0];1
https://kurating.com/Invite/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://bafybeibdyv6qtxqauwkzpadnrzk7perp5fwlkrmbaackkjmq7hzlockusy.ipfs.dweb.link/spauth.html?controlcalidad.gustapan@gustapan.com.ec%20;[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://docs.google.com/presentation/d/e/2PACX-1vTN_h7Fc9jv09wlK_H9P-6aYygL0Dl8pHCu7zzFKhsB-hVmF0TrRlGvXiSUdopODMCwKh5PcP-C2wPU/pub?start=false&loop=false&delayms=3000;[0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 1, 1, 1, 0];1
https://www.horsesmarts.net/secure.online-tax.irs.clients/start.html;[1, 1, 0, 1, 1, 0, 0, 0, 0, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0];1
https://teusbsvsoiua.firebaseapp.com/;[0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://ghmbeats.com/;[0, 0, 0, 0, 0, 0, 0, 1, 1, 162, 0, 0, 0, 0, 0, 1, 0, 0, 0];1
https://is.gd/mps_spedizionicarte.com;[0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0];1
https://gleesoncivil.com.au/mtbd/M&T/login.php;[0, 0, 0, 1, 0, 0, 1, 0, 0, 28, 0, 0, 0, 0, 0, 1, 0, 0, 0];1
https://demo3.cloudwp.dev/trial-704u73ut/wp-admin/dkbo/-/fbs/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0];1
https://wewebwork.co.nz/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 1, 1, 0];1
https://eventos.alshop.com.br/wp-content/plugins/ciroonm/web.html#noc@ovh.net;[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
"https://sba.yandex.net/redirect?url=https%3A%2F%2Faruba.2fa-app-link-auth.com&amp;client=clck&amp;sign=53f17a752f6c3e239897edc0c7634b58";[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
http://jpostdg.com;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://cool-bonus-c909.3663rqz4.workers.dev/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 1, 0];1
https://royalroy.ru/BCPE/pos-tale.html;[0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0];1
https://nftstorage.link/ipfs/QmUBovvCVVCYQiHdww5M5LAd82TNYMQnXvxbaEtDyiZFfm/Nills.html;[0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 1, 0];1
https://izinsnjkhuiua.firebaseapp.com/;[0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://dev-occimsn00.pantheonsite.io;[0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://docs.google.com/presentation/d/e/2PACX-1vTXQfEzMaPENDcfJgI7U7OOfLybIP7QhkeudgKA33AuB5244zp2j1fBp02FTyATrnSsdiOqV1TIpNVM/pub?start=false&loop=false&delayms=3000;[0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 1, 1, 1, 0];1
https://protectorsf.bienvenidoslog.repl.co;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://230412.repl.co;[0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 0, 0, 1, 0, 0, 1, 1, 1, 0];1
"https://suportatacadaobrsite.com/loginjsf.php?35047=dfaf02a62978ca165a7d7ea216295ad9&amp;amp;35047";[0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 0];1
https://pyotr-patrushev.com/mBRjDas/wp-234/content/content.php;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://dev-bcrseguridadcr.pantheonsite.io/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://caderastreamento.com.br/fe/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 1, 0, 0, 1, 1, 0, 0];1
https://3vlocksmith.com/blesMPS/index.php;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://vbnfgh.cvbrty.repl.co/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://docs.google.com/presentation/d/e/2PACX-1vRsIltGxWT7APX9PpZ_f7Bh_erw3SxWJkRGR1yhN6bNk0UzYfLwOldEgJHs7urO-8EswAS-1q-hD4Di/pub?start=false&loop=false&delayms=3000;[0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 1, 1, 1, 0];1
https://bancabloqueada.bisagrupo.repl.co/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://account-status-84385.web.app/;[0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0];1
https://ipfs.io/ipfs/QmP6UqkL7Ajd5v3g5MbH17gKgkH539sYPm5uyiLsRAeL4C/marysmithres_office674748.html;[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://epce.edu.pe/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://cloudflare-ipfs.com/ipfs/bafybeifiw3y6fygkbjyhslgttvlnvihm6ffplrpvbcb7mz4fdaad5corfu;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://boredapeyachtclub2.blogspot.com/;[0, 0, 0, 0, 0, 0, 0, 1, 0, 17, 0, 1, 0, 0, 1, 1, 1, 0, 0];1
https://docs.google.com/presentation/d/e/2PACX-1vStQKi4NNNyrHsN5l0Tj0ec7y31bzUyy4TNDmTIDTDxTpbnwJjRb1nJ5Rjx_04hMcTvVf5IU4yxhjx8/pub?start=false&loop=false&delayms=3000&slide=id.p;[0, 1, 1, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 1, 1, 1, 0, 0];1
https://ipfs.io/ipfs/QmYr8y7CcBV67MUDs9G15aupyE8EFUZwVR6XMyapQoHiXw;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://tribelio.page/servcesuportconfirm;[0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 1, 0, 0];1
https://962fb988-ae7c-470d-ad4a-64bf9a1cfefa.id.repl.co/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://shared-cloud-project.reading-voicee.workers.dev/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://youthfulrelieveddriverwrapper--sentiglkbcx.repl.co/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0];1
https://cp.netpooyesh.com/redi.php;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://m9bvnr.webwave.dev/;[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0];1
http://quarantine-mes2742022-1311564033.cos.na-ashburn.myqcloud.com/quarantine.html;[1, 1, 1, 0, 0, 0, 0, 1, 0, 9, 0, 1, 0, 0, 0, 1, 1, 1, 0];1
https://cloudflare-ipfs.com/ipfs/bafybeifkh27c2b2hqmm2tte5jp6eq3uincyhmxxaukoespre46zjpexybe;[0, 1, 1, 0, 0, 0, 0, 1, 1, 5, 0, 1, 0, 0, 0, 1, 1, 1, 1];1
https://loja-passarelaa.blogspot.com/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 299, 0, 1, 0, 0, 1, 1, 1, 0, 1];1
https://attnet-108687.weeblysite.com/;[0, 1, 0, 0, 0, 0, 0, 1, 0, 7, 0, 1, 0, 0, 0, 1, 1, 1, 1];1
https://track-id2012.web.app/;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];1
https://www.sangamnapier.co.nz/clouddocserve0973/?12=jitka.feberova@lf1.cuni.cz;[1, 1, 1, 0, 0, 0, 0, 0, 1, 62, 0, 1, 0, 0, 0, 1, 1, 1, 1];1
