f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,tag
0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,130,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,301,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,1,0,459,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,930,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,314,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,177,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,1,429,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,890,0,1,1,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,452,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,96,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,109,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,356,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,259,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,195,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,165,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,87,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,60,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,31,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,285,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,184,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,207,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,259,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1094,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,217,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,287,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,1,189,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,584,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,84,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,31,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,509,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,1,322,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,502,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,234,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,31,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,1,1,189,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,1,430,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,66,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,1,280,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,121,0,1,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,1,574,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,9,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,82,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,398,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,284,0,1,0,0,0,1,0,0,1,0
0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,1,0,361,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,328,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,1,225,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,394,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,707,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,1,0,31,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,590,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,171,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,124,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,108,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,65,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,63,0,1,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,1,81,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,166,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,234,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,300,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,338,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,31,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,1,0,197,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,131,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,1,1,1,0,0
0,0,0,0,0,0,0,1,0,54,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,108,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,149,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,358,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,1,103,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,258,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,924,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,1,1,1,44,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,194,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,31,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,546,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,314,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,364,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,514,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,103,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,2666,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,157,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,126,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,31,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,1,0,172,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,154,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,103,0,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,1,0,144,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,68,0,1,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,1,1,429,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,271,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,78,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,81,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,125,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,31,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1121,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,2059,0,1,0,0,0,1,1,1,0,0
0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,179,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,1,242,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,74,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,504,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,405,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,138,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,392,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,1,94,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,333,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,9,0,1,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,1,0,477,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,372,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,344,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,63,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,350,0,1,0,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,42,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,1,1,672,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,303,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,213,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,139,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,377,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,193,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,463,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,174,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,277,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,1,435,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,516,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,122,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,31,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,152,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,854,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,91,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,1,499,0,1,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,283,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,1,395,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,112,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,299,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,231,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,150,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,216,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,64,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,1,208,0,0,0,0,0,0,0,0,0,0
